33,35,33,28,18,26,33,34,33,33,28,30,36,17,33,33,31,32,32,25,17,32,31,34,16,30,26,34,34,37,3,27,35,31,30,33,29,34,23,13,22,33,29,25,30,34,33,29,33,6,29,34,29,32,34,5,34,31,11,20,19,25,30,8,26,7,34,36,35,26,33,33,30,18,29,34,31,25,30,29,32,30,30,25,31,33,32,31,29,33,4,33,32,29,33,2,34,33,33,26,28,33,21,33,32,33,28,33,32,5,32,20,28,33,6,21,27,32,2,13,32,29,32,18,27,5,33,28,27,35,22,21,30,34,30,15,34,26,34,32,29,15,22,21,33,35,33,31,34,33,32,33,33,30,31,33,26,35,33,25,28,25,29,32,35,10,33,34,27,33,31,30,30,32,32,32,32,32,31,34,31,20,35,34,32,30,28,21,27,36,33,6,32,32,32,35,34,34,31,31,26,34,35,4,34,32,34,34,32,32,27,33,19,34,22,35,10,31,35,35,30,32,36,28,29,34,34,28,29,25,28,33,32,32,32,29,29,31,33,28,20,32,24,34,32,35,33,33,27,24,26,15,35,33,32,30,27,32,28,27,26,31,33,32,32,35,14,33,20,23,30,32,33,30,19,32,30,31,30,31,30,26,33,9,26,32,33,31,34,17,33,25,34,32,2,8,33,32,34,31,34,34,34,35,25,31,33,34,33,35,29,35,29,30,35,29,31,30,24,29,26,32,33,30,27,28,25,29,17,33,33,33,34,31,25,31,29,30,34,33,32,30,20,29,30,12,33,32,31,30,18,32,26,32,33,28,32,9,31,32,33,33,32,25,33,32,29,31,26,31,29,20,12,35,20,32,35,28,33,32,30,22,28,28,34,34,34,29,35,32,32,34,31,25,27,30,12,27,32,27,34,30,33,35,33,33,15,32,30,30,21,34,26,27,30,23,25,29,34,29,33,31,27,18,31,28,17,30,35,28,29,32,33,3,31,27,22,27,18,27,33,26,35,24,31,7,33,26,30,27,2,16,28,13,28,8,29,34,35,7,35,28,30,21,30,13,29,33,32,32,29,26,28,33,28,28,32,31,34,30,33,24,27,34,20,33,33,31,33,29,31,18,34,31,27,27,33,32,33,35
25,29,11,33,30,26,33,32,29,18,33,35,34,21,27,32,7,34,22,31,31,35,23,29,34,24,25,33,32,30,27,28,23,24,5,10,6,20,18,24,34,14,26,16,27,31,27,28,22,30,26,32,33,5,33,31,23,16,30,32,32,29,34,25,31,5,25,30,31,35,35,30,27,28,29,30,23,29,9,33,23,31,28,33,27,30,34,22,32,32,28,27,17,31,35,35,32,31,26,32,32,32,23,6,32,17,34,32,5,32,32,28,34,35,11,34,22,29,32,34,32,1,15,30,3,29,22,30,29,33,34,18,32,15,29,32,20,21,13,33,23,8,27,32,28,29,10,21,11,12,21,28,31,22,31,33,35,15,16,18,27,24,28,31,35,33,34,21,15,30,34,4,29,22,35,19,35,27,28,32,33,35,33,33,30,27,14,17,32,32,29,32,28,32,29,24,3,34,6,32,30,25,27,14,28,34,23,28,23,32,13,28,34,29,25,28,29,3,13,27,25,17,25,11,3,16,16,20,34,13,8,18,24,1,33,21,28,33,5,28,10,18,32,29,9,32,29,20,31,8,31,35,4,34,27,22,27,24,15,34,32,33,20,25,30,35,32,27,32,32,32,33,30,33,31,33,30,3,33,23,32,27,31,35,20,23,35,32,33,32,20,33,31,4,33,26,24,29,32,1,8,8,34,16,28,29,32,33,33,22,8,27,21,29,33,32,32,13,28,28,11,33,25,32,15,18,16,22,33,25,30,34,32,33,26,16,23,35,33,30,21,19,26,34,30,32,29,8,34,35,29,17,32,27,34,21,33,26,26,34,31,25,28,24,31,21,30,25,33,26,29,33,13,30,3,35,32,16,35,27,30,29,31,30,6,27,12,4,32,28,33,28,33,11,22,33,27,8,32,31,35,28,32,33,34,32,28,11,27,33,33,25,14,29,35,29,32,36,26,21,33,21,15,31,33,18,28,21,33,34,27,29,31,29,29,13,36,26,31,33,33,25,11,27,12,30,8,17,29,26,21,20,28,27,32,30,35,33,30,4,19,29,27,28,33,34,35,30,21,32,25,4,15,30,34,19,26,32,35,30,23,24,33,3,32,29,28,30,31,26,6,32,32,35,33,12,31,32,29,31
30,25,30,31,29,21,30,33,30,32,35,27,29,16,20,29,32,32,14,19,33,34,30,29,30,29,29,32,8,21,27,28,29,28,33,5,27,30,22,31,16,20,19,25,34,35,30,29,24,32,30,24,22,26,13,28,14,26,32,32,34,17,35,18,35,9,16,34,32,27,26,23,27,32,31,15,30,30,17,28,33,31,26,31,31,35,24,2,21,15,29,31,31,35,34,32,30,30,24,19,28,5,32,22,36,34,31,10,22,4,33,2,31,32,28,20,28,24,27,28,31,33,33,23,22,31,34,28,31,24,25,33,26,33,30,29,10,17,23,17,14,28,11,26,31,23,31,32,20,30,32,31,19,28,18,30,26,20,29,30,36,31,31,26,19,31,26,35,31,27,33,26,31,31,15,33,37,34,23,32,32,22,14,32,35,29,10,27,18,32,33,18,36,33,15,17,25,30,34,30,27,34,22,29,34,32,23,34,17,25,19,20,12,27,32,6,31,14,21,33,29,25,28,34,8,25,21,31,31,26,31,14,16,26,3,16,31,27,30,11,26,30,27,26,2,28,30,34,22,28,31,29,27,35,31,29,31,30,32,32,30,34,36,30,31,33,31,31,29,13,32,36,20,31,24,20,29,32,17,33,29,29,18,33,35,13,29,33,29,20,29,24,32,35,8,26,28,4,12,33,30,24,35,33,29,29,32,28,21,29,24,31,26,32,31,35,28,24,28,35,35,33,21,21,19,33,15,31,16,25,22,34,13,29,29,33,29,33,31,27,7,28,11,33,31,14,32,12,36,35,29,27,7,33,22,30,31,13,29,34,10,15,34,18,32,23,30,28,23,32,32,24,13,22,23,22,7,23,30,28,31,33,28,34,33,29,33,21,4,35,33,28,30,17,29,34,21,29,23,31,28,6,34,32,1,30,33,11,26,8,35,23,30,23,20,5,31,31,14,29,12,34,30,30,32,24,27,25,33,28,29,23,20,26,34,2,10,30,35,29,19,35,13,29,34,15,31,27,32,31,20,33,30,34,24,3,33,26,33,31,28,15,10,17,26,33,29,30,33,32,34,7,31,23,12,24,14,29,33,22,34,27,23,27,31,23,29,29,22,26,29,29,13,31,31,22,29,33,27,6
32,30,29,24,33,16,6,31,29,30,34,18,27,21,28,28,25,34,30,22,16,33,26,32,8,21,22,34,28,34,17,7,36,27,22,25,8,4,17,29,33,22,10,27,36,30,29,27,19,36,22,32,14,33,23,17,33,28,16,34,26,31,30,32,29,24,31,13,21,31,27,33,19,13,27,31,7,32,35,32,34,23,25,31,35,7,33,33,28,28,25,31,23,22,29,29,25,35,27,9,23,20,20,26,35,32,24,11,30,16,21,28,17,4,25,33,33,18,26,20,21,21,29,23,32,34,9,21,34,29,22,3,23,32,15,25,30,15,28,30,26,22,22,34,21,25,32,9,35,21,34,34,30,11,16,10,5,30,27,22,28,34,7,24,11,35,34,34,28,35,16,14,6,32,28,21,20,27,30,29,33,27,31,18,11,25,23,30,35,19,26,13,19,13,32,27,35,33,34,33,16,24,28,34,27,32,35,20,9,28,21,26,18,31,26,5,24,24,11,24,33,35,27,31,27,32,21,9,31,21,33,23,32,23,34,0,31,31,33,5,0,26,22,32,34,27,32,30,6,33,25,24,32,17,34,4,32,24,17,19,9,22,14,30,27,32,11,24,16,29,31,35,29,32,21,31,31,9,23,26,19,29,34,31,23,30,8,21,29,15,29,26,30,11,28,20,27,23,34,24,17,33,15,29,22,20,25,10,24,24,32,19,29,32,28,27,25,25,24,10,11,29,16,26,13,17,36,18,15,24,27,35,31,20,13,33,32,33,13,23,4,17,14,15,15,24,29,15,23,16,11,26,30,24,34,31,28,31,33,23,31,32,34,22,29,28,27,35,33,33,7,31,33,31,36,19,35,14,18,26,27,31,34,10,24,22,19,33,14,16,30,26,20,9,28,24,18,34,34,34,29,19,25,30,35,31,22,31,20,23,12,26,2,27,22,25,32,6,26,33,28,27,9,25,14,11,3,27,15,27,35,5,29,21,25,35,31,11,34,26,17,10,37,24,34,23,31,5,5,16,4,11,31,25,25,8,33,26,12,30,29,30,22,7,27,31,1,34,30,24,31,25,25,32,25,12,12,7,16,17,30,24,22,28,22,22,32,30,27,28,31,26,4,34,28,8,10,33,28,8
5,6,15,6,30,10,30,33,31,29,24,15,27,26,8,19,12,32,32,28,26,31,17,30,34,31,29,20,35,31,22,33,35,30,23,34,8,31,22,14,23,26,36,33,14,30,6,34,15,30,1,31,35,29,33,22,5,26,32,32,27,4,5,16,31,13,23,12,29,22,9,35,34,24,28,21,24,31,15,29,28,19,27,31,3,27,12,22,10,31,32,12,5,31,22,31,32,6,10,28,9,21,32,22,20,16,20,29,26,15,35,30,31,33,9,32,35,13,27,32,34,29,20,35,24,20,23,17,21,27,26,29,7,20,14,27,29,33,3,30,26,24,18,33,28,2,15,20,30,22,3,30,25,8,27,9,19,30,18,25,30,4,32,21,32,25,17,29,17,11,29,34,27,35,3,24,21,33,27,21,33,24,34,30,30,30,13,36,30,34,32,27,19,30,31,13,5,30,13,31,3,34,18,15,36,31,34,13,31,19,27,27,27,20,32,15,5,30,28,30,12,9,36,4,34,32,13,33,25,28,22,5,8,16,26,28,14,16,18,25,20,22,27,28,25,20,27,24,18,24,20,22,33,31,32,31,23,29,23,19,28,31,33,29,31,26,23,5,27,8,29,36,16,8,33,30,12,17,33,24,33,9,25,24,5,32,17,22,30,29,32,18,17,27,10,10,9,11,16,28,31,32,36,30,1,24,20,22,6,32,31,4,27,30,10,11,29,27,16,1,14,20,32,4,33,29,29,17,9,8,9,17,32,22,30,22,29,31,12,26,24,16,16,31,8,22,32,12,29,18,1,34,30,31,24,35,21,14,17,11,22,27,20,23,15,30,20,29,23,33,0,4,29,32,31,31,22,27,21,1,18,24,27,21,8,21,32,31,28,13,22,26,36,15,32,32,30,29,7,33,34,31,7,23,16,27,33,24,26,26,22,22,28,28,35,28,11,33,21,26,17,27,26,21,10,19,23,31,32,12,27,26,31,28,29,15,24,20,31,10,20,34,33,23,7,35,26,5,28,34,26,32,18,28,30,28,25,34,23,24,14,33,26,6,32,18,21,9,31,33,4,27,29,20,27,32,33,18,35,22,26,29,4,20,23,24,23,17,30,33,22,28,5,19,25,24,35,24,30,32
24,34,29,18,23,27,16,33,36,6,24,1,4,31,22,12,27,17,27,34,32,20,26,28,26,28,33,30,34,15,19,26,10,33,25,19,27,14,32,27,8,29,12,21,32,13,36,25,30,34,28,29,18,23,17,27,16,25,25,31,31,29,19,27,14,34,29,13,17,21,18,25,34,31,34,19,29,32,28,34,35,33,33,30,28,29,30,25,21,35,16,18,10,30,18,20,24,28,4,31,17,31,29,15,34,14,28,27,24,21,4,15,23,33,29,1,13,33,33,32,10,16,30,24,22,33,20,24,17,13,19,16,14,5,29,28,26,19,10,26,25,10,29,30,24,20,15,25,32,20,33,30,23,22,24,5,27,20,33,22,24,25,25,24,27,20,14,10,35,17,28,27,1,11,35,29,29,20,5,24,27,8,21,23,34,25,25,30,30,32,28,30,2,22,30,23,33,14,29,23,22,19,7,14,29,24,22,16,28,28,32,9,26,30,8,24,12,21,7,32,33,31,26,28,34,23,30,28,29,11,35,28,18,30,26,14,26,19,22,34,21,11,34,9,29,28,33,32,28,28,26,13,1,8,9,4,30,25,35,16,21,29,23,4,34,10,23,18,10,29,34,26,29,30,30,24,36,23,23,23,28,24,28,22,24,24,20,21,20,26,22,25,23,33,9,11,25,6,22,13,6,15,33,31,34,34,33,5,33,15,27,9,3,35,30,25,28,10,9,17,32,31,35,28,32,32,27,30,8,15,32,19,32,27,22,26,33,33,5,28,25,3,16,33,32,5,31,33,3,11,32,5,8,35,31,32,10,28,1,23,26,18,8,10,9,27,19,20,28,24,25,33,18,17,17,11,13,19,29,22,34,25,28,30,31,2,19,37,31,17,28,28,26,25,26,25,21,34,27,18,20,2,21,25,35,27,29,14,30,5,22,31,14,25,10,11,28,23,10,34,14,6,15,19,33,9,24,15,2,10,27,27,33,31,23,34,5,2,28,11,19,24,28,22,29,28,23,13,24,26,25,26,15,28,35,29,27,22,27,28,12,28,29,16,25,32,17,19,18,15,14,8,19,31,35,27,24,26,25,30,30,12,34,26,31,27,14,20,26,25,31,21,33,33,22,18,19,30,17,26
27,33,20,8,33,18,26,23,32,23,23,17,25,24,34,22,11,16,30,23,30,8,18,24,35,31,33,27,21,19,16,20,26,33,14,25,12,24,32,25,19,30,3,31,19,18,23,26,31,21,30,21,24,24,32,30,11,13,7,29,5,32,31,19,25,31,36,21,9,35,21,17,23,16,19,2,22,30,16,28,14,24,25,34,1,28,30,23,29,22,30,21,18,25,28,4,24,10,26,27,31,8,10,35,28,7,17,13,11,29,29,30,24,6,18,34,1,19,24,28,30,28,24,10,27,13,26,15,35,27,9,20,4,3,27,26,31,30,25,24,31,33,22,33,27,12,25,5,26,31,30,31,28,30,31,9,6,25,5,24,35,27,27,27,22,10,20,32,28,26,10,25,19,20,12,11,30,30,29,31,16,26,31,16,26,19,34,31,24,30,22,17,19,34,18,25,26,6,31,9,5,24,12,29,12,30,25,33,20,30,14,31,7,1,27,24,12,33,36,4,24,21,17,8,34,16,28,32,19,35,31,23,26,30,21,17,12,26,28,30,18,4,22,13,24,22,22,25,34,21,31,23,21,33,26,28,24,1,23,24,7,28,23,15,12,16,31,10,33,18,12,22,14,15,30,13,19,30,20,21,29,12,13,11,23,20,34,30,31,30,14,10,31,31,31,19,22,14,26,23,25,9,33,34,6,32,26,14,26,14,8,26,21,33,29,26,27,32,26,28,18,26,19,4,2,28,7,18,36,26,32,24,31,26,14,26,12,8,25,29,13,12,28,29,15,16,25,33,30,31,20,21,19,18,33,34,11,31,30,5,23,14,25,33,13,21,20,18,20,31,23,31,19,8,9,33,3,20,32,26,35,10,20,22,3,14,17,26,33,7,24,16,21,27,8,29,31,35,15,25,32,19,32,8,21,5,28,14,15,8,20,34,31,22,28,27,12,8,13,31,34,29,36,4,27,33,33,8,26,24,28,32,24,19,31,11,34,27,29,30,16,33,15,29,30,23,25,24,8,24,29,32,26,30,30,29,25,22,22,28,19,33,31,25,31,34,36,27,28,5,8,33,33,14,17,19,28,28,26,19,19,33,21,24,31,34,28,9,21,28,10,27,21,8,26,16,17,26,27,23
11,15,21,19,14,4,27,21,23,5,30,17,29,23,31,16,31,14,18,9,21,21,22,11,34,8,5,8,4,25,22,29,23,2,6,31,30,13,14,18,26,31,23,29,26,31,13,23,16,30,21,19,17,24,20,12,11,30,22,7,15,19,23,30,3,25,25,26,18,24,1,10,11,14,22,16,37,27,22,6,20,34,20,27,15,32,19,35,27,26,28,30,31,24,10,26,31,29,29,32,5,10,28,29,30,3,21,19,20,23,28,20,17,13,26,30,25,28,21,28,31,28,29,16,25,19,15,12,36,20,24,13,8,7,9,29,31,28,30,22,31,18,25,35,25,15,35,28,16,15,30,17,25,20,27,4,34,6,28,32,31,8,6,26,3,13,5,9,30,9,23,30,28,31,9,29,20,26,32,22,31,9,3,8,5,13,15,10,5,26,11,27,12,34,24,31,29,12,3,7,8,28,31,21,9,21,9,14,15,29,27,16,33,32,20,31,32,19,1,24,27,29,25,10,26,6,4,28,14,15,32,26,21,24,27,6,12,25,18,32,22,6,30,27,18,26,15,29,10,8,14,22,24,18,22,30,33,24,21,26,30,10,21,24,9,21,30,34,28,27,4,20,28,7,14,24,22,21,30,19,4,11,32,25,34,31,3,29,6,21,30,29,31,31,27,31,15,17,18,21,21,13,28,35,31,26,23,23,34,34,13,15,26,20,17,21,21,18,32,28,10,22,25,1,5,28,31,3,24,31,33,11,6,25,19,17,16,3,25,24,29,23,28,33,2,20,12,28,17,32,11,16,29,29,26,31,34,25,22,18,27,17,33,29,3,32,24,27,11,3,20,20,21,30,26,12,11,9,32,16,6,26,27,30,26,27,33,4,4,8,31,29,26,35,31,32,25,27,32,8,19,4,31,34,12,32,24,23,29,29,27,23,18,13,6,20,25,2,19,15,33,19,21,9,18,34,22,6,33,23,27,26,24,21,29,5,31,31,27,15,34,33,27,25,3,28,23,25,23,26,25,32,3,5,22,14,18,9,17,17,10,25,9,33,30,19,34,11,25,11,23,16,11,25,14,32,20,27,11,32,19,34,29,24,5,9,20,32,29,22,28,21,12,12,26,33,28,4,17,29
31,23,9,26,0,19,32,12,16,7,21,23,14,28,16,26,10,27,7,17,26,26,23,26,25,24,26,21,14,29,14,30,13,19,14,7,22,24,16,23,11,23,22,15,17,16,24,22,28,17,22,14,15,27,31,24,25,8,32,9,14,13,33,26,3,33,27,14,32,24,31,31,26,10,27,21,23,31,23,13,26,30,31,23,23,28,23,6,3,28,5,30,22,10,13,29,27,34,7,24,21,9,3,6,30,24,1,20,31,17,11,25,22,31,11,33,33,24,25,16,15,19,25,17,22,22,18,20,22,33,31,22,9,23,23,20,23,28,24,16,14,22,12,26,2,28,31,17,14,32,24,11,16,16,21,20,12,20,3,33,26,14,18,13,18,25,7,23,10,30,34,18,13,14,36,13,34,22,19,30,25,19,3,21,9,27,33,20,13,22,35,28,24,25,14,2,17,24,34,28,30,23,20,2,24,8,23,14,10,5,32,20,26,21,28,16,18,21,33,14,25,2,29,17,28,22,24,30,23,28,25,23,35,25,27,33,16,27,3,18,13,22,32,22,14,29,26,18,26,34,30,25,25,27,7,23,21,9,31,29,19,8,19,14,5,21,1,19,30,17,17,22,22,21,35,30,26,21,17,17,13,9,32,32,25,10,23,29,10,17,22,21,26,12,26,10,26,36,33,6,33,31,28,32,1,34,11,24,31,32,3,15,26,20,32,25,17,21,32,30,24,32,29,18,24,22,33,9,12,27,20,26,8,28,30,24,11,32,16,16,4,4,22,12,34,24,12,4,25,16,19,7,23,7,28,23,23,24,30,15,21,10,30,27,26,29,11,24,30,18,17,27,31,25,31,15,26,11,8,17,22,27,30,33,23,28,20,19,30,21,17,24,15,21,24,8,26,30,31,18,29,25,33,23,28,30,4,32,13,10,25,18,26,21,30,31,17,13,26,10,28,3,8,25,2,25,34,30,21,7,29,34,23,4,29,10,19,24,16,27,14,27,28,10,29,31,3,34,24,26,22,8,9,11,33,25,21,25,21,32,30,29,13,29,28,20,20,32,31,28,34,15,28,12,34,19,15,32,22,4,27,13,14,27,4,13,16,34,15,15,19,6,34,30,21,13,22,24,4,24
34,32,5,25,31,21,13,34,34,18,15,31,10,22,19,24,24,12,4,13,16,30,30,10,23,16,19,23,18,17,14,9,7,4,20,7,32,12,22,26,37,6,25,4,25,9,13,14,15,17,28,13,20,22,29,33,24,22,29,34,25,8,33,24,28,11,10,34,23,4,5,18,14,32,34,24,29,32,30,22,4,15,12,23,23,19,26,2,32,23,28,33,15,12,24,23,17,20,25,32,1,30,30,25,23,3,25,25,18,24,9,20,12,20,28,22,5,12,31,11,6,13,15,19,25,31,21,24,15,21,13,20,19,35,26,31,28,29,27,30,23,9,34,8,14,32,24,20,28,21,27,17,30,27,22,18,22,15,31,19,13,17,13,13,29,15,24,33,9,35,9,27,30,20,26,29,30,15,28,23,10,19,23,30,25,26,28,19,23,18,24,21,26,7,27,31,15,30,1,14,14,12,34,21,26,34,30,25,24,20,16,7,10,30,27,13,7,32,4,32,34,30,16,23,30,28,4,6,22,32,28,10,33,12,29,27,31,16,19,23,26,13,19,29,33,28,19,27,23,16,26,22,24,24,31,22,12,19,9,24,17,33,30,32,20,33,7,15,23,28,26,24,11,19,16,31,23,10,32,20,15,5,10,6,27,18,21,24,11,17,12,28,22,22,19,33,6,22,32,31,31,27,33,17,36,10,24,14,28,16,7,34,7,25,21,4,10,35,28,29,25,20,20,28,34,4,24,2,33,34,25,11,21,22,21,16,31,11,30,27,18,20,13,35,14,27,28,19,15,23,22,26,21,19,30,2,29,18,27,22,27,6,13,18,7,14,26,12,28,24,23,9,3,19,18,17,18,24,31,29,3,11,30,17,24,12,29,19,8,23,31,27,34,30,27,19,23,18,16,19,32,28,17,12,35,12,26,14,23,30,31,9,13,9,35,31,5,17,30,24,29,10,20,8,3,9,7,2,13,29,27,28,30,11,33,18,27,28,27,23,23,8,17,23,26,31,16,9,9,32,19,29,26,21,27,31,11,17,19,31,9,22,28,15,25,17,35,12,20,30,22,32,31,13,20,16,22,21,3,18,19,9,33,34,33,25,30,6,28,16,10,23,16,24,14,28,2,6,17,18
